datetime,year,month,day,hour,day_of_week,site,energy_type,energy_generated_mwh,capacity_utilization_%,temperature_c,cloud_cover_%,wind_speed_m_s,day_type,season
2024-02-10 10:45:00,2024,2,10,10,Saturday,Site_B,Wind,32.05,32.05,11.19,65.25333333333333,6.21,Weekend,Winter
2024-02-10 11:30:00,2024,2,10,11,Saturday,Site_C,Solar,59.01,59.01,34.96,50.05,0.0,Weekend,Winter
2024-02-10 16:00:00,2024,2,10,16,Saturday,Site_A,Solar,58.02,58.02,15.18,10.56,0.0,Weekend,Winter
2024-02-10 17:00:00,2024,2,10,17,Saturday,Site_B,Solar,75.37,75.37,24.99,18.83,0.0,Weekend,Winter
2024-02-10 18:45:00,2024,2,10,18,Saturday,Site_A,Wind,40.47,40.47,4.63,17.877499999999998,9.07,Weekend,Winter
2024-02-11 12:45:00,2024,2,11,12,Sunday,Site_A,Wind,50.39,50.39,18.9,16.924999999999997,8.13,Weekend,Winter
2024-02-11 13:00:00,2024,2,11,13,Sunday,Site_B,Wind,25.92,25.92,10.82,15.9725,6.49,Weekend,Winter
2024-02-11 13:30:00,2024,2,11,13,Sunday,Site_B,Solar,77.17,77.17,28.75,15.02,0.0,Weekend,Winter
2024-02-11 14:15:00,2024,2,11,14,Sunday,Site_A,Solar,20.98,20.98,20.66,79.32,0.0,Weekend,Winter
2024-02-11 14:30:00,2024,2,11,14,Sunday,Site_C,Wind,28.65,28.65,14.91,72.645,5.86,Weekend,Winter
2024-02-11 15:30:00,2024,2,11,15,Sunday,Site_C,Solar,27.59,27.59,17.52,65.97,0.0,Weekend,Winter
2024-02-12 08:45:00,2024,2,12,8,Monday,Site_C,Solar,34.67,34.67,19.24,66.19,0.0,Weekday,Winter
2024-02-12 10:00:00,2024,2,12,10,Monday,Site_B,Wind,43.75,43.75,9.74,58.1725,9.32,Weekday,Winter
2024-02-12 11:15:00,2024,2,12,11,Monday,Site_C,Wind,26.71,26.71,15.76,50.155,6.19,Weekday,Winter
2024-02-12 13:45:00,2024,2,12,13,Monday,Site_A,Wind,41.96,41.96,11.95,42.137499999999996,7.55,Weekday,Winter
2024-02-12 14:45:00,2024,2,12,14,Monday,Site_B,Solar,63.09,63.09,27.21,34.12,0.0,Weekday,Winter
2024-02-12 16:30:00,2024,2,12,16,Monday,Site_A,Solar,59.36,59.36,24.14,32.36,0.0,Weekday,Winter
2024-02-13 07:30:00,2024,2,13,7,Tuesday,Site_A,Wind,40.51,40.51,6.76,39.53,7.58,Weekday,Winter
2024-02-13 08:15:00,2024,2,13,8,Tuesday,Site_A,Solar,56.7,56.7,26.93,46.7,0.0,Weekday,Winter
2024-02-13 13:15:00,2024,2,13,13,Tuesday,Site_C,Wind,41.27,41.27,13.19,63.95,6.96,Weekday,Winter
2024-02-13 15:30:00,2024,2,13,15,Tuesday,Site_B,Solar,34.23,34.23,29.64,81.2,0.0,Weekday,Winter
2024-02-13 16:15:00,2024,2,13,16,Tuesday,Site_C,Solar,68.05,68.05,22.11,15.59,0.0,Weekday,Winter
2024-02-13 18:45:00,2024,2,13,18,Tuesday,Site_B,Wind,50.69,50.69,2.61,47.28999999999999,10.71,Weekday,Winter
2024-02-14 06:30:00,2024,2,14,6,Wednesday,Site_A,Solar,29.6,29.6,21.82,78.99,0.0,Weekday,Winter
2024-02-14 08:45:00,2024,2,14,8,Wednesday,Site_B,Wind,49.67,49.67,9.04,49.199999999999996,7.79,Weekday,Winter
2024-02-14 10:30:00,2024,2,14,10,Wednesday,Site_C,Solar,88.54,88.54,37.21,19.41,0.0,Weekday,Winter
2024-02-14 11:15:00,2024,2,14,11,Wednesday,Site_B,Solar,87.7,87.7,34.36,6.42,0.0,Weekday,Winter
2024-02-14 14:15:00,2024,2,14,14,Wednesday,Site_A,Wind,31.99,31.99,11.04,12.703333333333333,8.01,Weekday,Winter
2024-02-14 17:15:00,2024,2,14,17,Wednesday,Site_C,Wind,28.74,28.74,18.06,18.986666666666668,7.62,Weekday,Winter
2024-02-15 09:30:00,2024,2,15,9,Thursday,Site_C,Solar,64.13,64.13,19.4,25.27,0.0,Weekday,Winter
2024-02-15 10:30:00,2024,2,15,10,Thursday,Site_A,Wind,60.05,60.05,18.33,45.44,11.34,Weekday,Winter
2024-02-15 14:15:00,2024,2,15,14,Thursday,Site_A,Solar,39.59,39.59,25.46,65.61,0.0,Weekday,Winter
2024-02-15 16:30:00,2024,2,15,16,Thursday,Site_B,Wind,44.07,44.07,8.04,75.55,8.61,Weekday,Winter
2024-02-15 16:45:00,2024,2,15,16,Thursday,Site_B,Solar,42.78,42.78,37.65,85.49,0.0,Weekday,Winter
2024-02-15 18:45:00,2024,2,15,18,Thursday,Site_C,Wind,31.75,31.75,9.72,69.4075,4.86,Weekday,Winter
2024-02-16 10:00:00,2024,2,16,10,Friday,Site_B,Wind,36.69,36.69,26.85,53.324999999999996,8.55,Weekday,Winter
2024-02-16 10:45:00,2024,2,16,10,Friday,Site_A,Wind,53.85,53.85,2.92,37.24249999999999,11.06,Weekday,Winter
2024-02-16 12:45:00,2024,2,16,12,Friday,Site_C,Solar,69.58,69.58,25.76,21.16,0.0,Weekday,Winter
2024-02-16 15:30:00,2024,2,16,15,Friday,Site_B,Solar,47.74,47.74,25.11,53.71,0.0,Weekday,Winter
2024-02-16 15:45:00,2024,2,16,15,Friday,Site_C,Wind,32.99,32.99,12.95,43.215,7.25,Weekday,Winter
2024-02-16 18:15:00,2024,2,16,18,Friday,Site_A,Solar,67.58,67.58,25.16,32.72,0.0,Weekday,Winter
2024-02-17 07:45:00,2024,2,17,7,Saturday,Site_A,Solar,24.18,24.18,21.91,81.12,0.0,Weekend,Winter
2024-02-17 08:30:00,2024,2,17,8,Saturday,Site_C,Wind,61.55,61.55,16.8,58.92333333333333,11.43,Weekend,Winter
2024-02-17 09:00:00,2024,2,17,9,Saturday,Site_A,Wind,52.75,52.75,21.29,36.72666666666667,10.7,Weekend,Winter
2024-02-17 12:30:00,2024,2,17,12,Saturday,Site_C,Solar,78.1,78.1,34.67,14.53,0.0,Weekend,Winter
2024-02-17 13:30:00,2024,2,17,13,Saturday,Site_B,Solar,30.78,30.78,20.87,77.36,0.0,Weekend,Winter
2024-02-17 18:30:00,2024,2,17,18,Saturday,Site_B,Wind,34.99,34.99,27.92,61.870000000000005,6.44,Weekend,Winter
2024-02-18 07:00:00,2024,2,18,7,Sunday,Site_A,Solar,49.73,49.73,24.94,46.38,0.0,Weekend,Winter
2024-02-18 07:30:00,2024,2,18,7,Sunday,Site_B,Wind,51.41,51.41,9.36,40.055,10.01,Weekend,Winter
2024-02-18 07:30:00,2024,2,18,7,Sunday,Site_C,Solar,64.06,64.06,22.37,33.73,0.0,Weekend,Winter
2024-02-18 12:15:00,2024,2,18,12,Sunday,Site_A,Wind,32.23,32.23,22.21,48.31333333333333,8.19,Weekend,Winter
2024-02-18 13:15:00,2024,2,18,13,Sunday,Site_C,Wind,69.01,69.01,5.74,62.89666666666667,14.14,Weekend,Winter
2024-02-18 15:30:00,2024,2,18,15,Sunday,Site_B,Solar,30.52,30.52,30.47,77.48,0.0,Weekend,Winter
2024-02-19 06:45:00,2024,2,19,6,Monday,Site_C,Wind,22.87,22.87,8.71,73.3275,5.87,Weekday,Winter
2024-02-19 09:15:00,2024,2,19,9,Monday,Site_B,Wind,43.95,43.95,11.81,69.175,7.81,Weekday,Winter
2024-02-19 10:30:00,2024,2,19,10,Monday,Site_A,Wind,42.49,42.49,19.67,65.0225,8.36,Weekday,Winter
2024-02-19 12:00:00,2024,2,19,12,Monday,Site_C,Solar,32.94,32.94,18.26,60.87,0.0,Weekday,Winter
2024-02-19 13:45:00,2024,2,19,13,Monday,Site_A,Solar,47.42,47.42,27.05,63.31,0.0,Weekday,Winter
2024-02-19 16:45:00,2024,2,19,16,Monday,Site_B,Solar,63.96,63.96,18.25,5.02,0.0,Weekday,Winter
2024-02-20 07:15:00,2024,2,20,7,Tuesday,Site_A,Solar,80.16,80.16,27.76,15.27,0.0,Weekday,Winter
2024-02-20 10:45:00,2024,2,20,10,Tuesday,Site_C,Wind,52.31,52.31,14.69,22.026666666666667,7.63,Weekday,Winter
2024-02-20 12:45:00,2024,2,20,12,Tuesday,Site_A,Wind,39.87,39.87,9.87,28.78333333333333,7.76,Weekday,Winter
2024-02-20 12:45:00,2024,2,20,12,Tuesday,Site_C,Solar,56.82,56.82,25.93,35.54,0.0,Weekday,Winter
2024-02-20 17:15:00,2024,2,20,17,Tuesday,Site_B,Solar,25.02,25.02,23.5,83.06,0.0,Weekday,Winter
2024-02-20 18:00:00,2024,2,20,18,Tuesday,Site_B,Wind,30.43,30.43,3.61,83.575,5.93,Weekday,Winter
2024-02-21 12:00:00,2024,2,21,12,Wednesday,Site_B,Solar,26.6,26.6,25.9,84.09,0.0,Weekday,Winter
2024-02-21 13:15:00,2024,2,21,13,Wednesday,Site_C,Wind,24.66,24.66,27.64,57.730000000000004,6.89,Weekday,Winter
2024-02-21 14:30:00,2024,2,21,14,Wednesday,Site_B,Wind,28.27,28.27,9.3,31.370000000000005,8.24,Weekday,Winter
2024-02-21 15:15:00,2024,2,21,15,Wednesday,Site_C,Solar,70.74,70.74,17.62,5.01,0.0,Weekday,Winter
2024-02-21 16:15:00,2024,2,21,16,Wednesday,Site_A,Wind,70.22,70.22,13.68,16.585,13.79,Weekday,Winter
2024-02-21 16:30:00,2024,2,21,16,Wednesday,Site_A,Solar,62.51,62.51,21.36,28.16,0.0,Weekday,Winter
2024-02-22 06:45:00,2024,2,22,6,Thursday,Site_A,Solar,47.47,47.47,21.83,39.66,0.0,Weekday,Winter
2024-02-22 07:45:00,2024,2,22,7,Thursday,Site_A,Wind,25.57,25.57,14.32,35.93333333333333,7.58,Weekday,Winter
2024-02-22 07:45:00,2024,2,22,7,Thursday,Site_B,Wind,36.06,36.06,39.7,32.20666666666666,7.18,Weekday,Winter
2024-02-22 12:15:00,2024,2,22,12,Thursday,Site_C,Solar,51.73,51.73,18.78,28.48,0.0,Weekday,Winter
2024-02-22 15:15:00,2024,2,22,15,Thursday,Site_C,Wind,56.1,56.1,18.15,32.74,10.1,Weekday,Winter
2024-02-22 17:45:00,2024,2,22,17,Thursday,Site_B,Solar,60.97,60.97,30.05,37.0,0.0,Weekday,Winter
2024-02-23 08:45:00,2024,2,23,8,Friday,Site_B,Wind,54.18,54.18,7.12,64.09,11.22,Weekday,Winter
2024-02-23 09:15:00,2024,2,23,9,Friday,Site_A,Solar,19.12,19.12,21.46,91.18,0.0,Weekday,Winter
2024-02-23 10:30:00,2024,2,23,10,Friday,Site_A,Wind,37.25,37.25,11.23,62.91666666666667,7.82,Weekday,Winter
2024-02-23 10:30:00,2024,2,23,10,Friday,Site_C,Wind,38.53,38.53,4.68,34.653333333333336,7.37,Weekday,Winter
2024-02-23 16:30:00,2024,2,23,16,Friday,Site_C,Solar,84.31,84.31,24.79,6.39,0.0,Weekday,Winter
2024-02-23 18:30:00,2024,2,23,18,Friday,Site_B,Solar,39.65,39.65,21.4,75.09,0.0,Weekday,Winter
2024-02-24 07:15:00,2024,2,24,7,Saturday,Site_A,Solar,46.89,46.89,29.73,71.47,0.0,Weekend,Winter
2024-02-24 07:45:00,2024,2,24,7,Saturday,Site_B,Solar,48.7,48.7,27.11,52.73,0.0,Weekend,Winter
2024-02-24 11:45:00,2024,2,24,11,Saturday,Site_A,Wind,46.18,46.18,15.39,71.41,7.5,Weekend,Winter
2024-02-24 12:30:00,2024,2,24,12,Saturday,Site_C,Solar,13.39,13.39,23.16,90.09,0.0,Weekend,Winter
2024-02-24 13:45:00,2024,2,24,13,Saturday,Site_B,Wind,28.94,28.94,11.74,70.49000000000001,6.21,Weekend,Winter
2024-02-24 18:30:00,2024,2,24,18,Saturday,Site_C,Wind,37.08,37.08,17.01,50.89,7.23,Weekend,Winter
2024-02-25 06:15:00,2024,2,25,6,Sunday,Site_A,Solar,60.55,60.55,19.18,31.29,0.0,Weekend,Winter
2024-02-25 06:45:00,2024,2,25,6,Sunday,Site_B,Solar,47.51,47.51,20.7,57.42,0.0,Weekend,Winter
2024-02-25 08:15:00,2024,2,25,8,Sunday,Site_C,Solar,45.63,45.63,14.45,50.08,0.0,Weekend,Winter
2024-02-25 13:30:00,2024,2,25,13,Sunday,Site_C,Wind,44.94,44.94,24.38,49.186,9.25,Weekend,Winter
2024-02-25 16:00:00,2024,2,25,16,Sunday,Site_B,Wind,19.86,19.86,8.77,48.292,3.74,Weekend,Winter
2024-02-25 18:15:00,2024,2,25,18,Sunday,Site_A,Wind,22.16,22.16,12.49,47.397999999999996,4.53,Weekend,Winter
2024-02-26 09:15:00,2024,2,26,9,Monday,Site_A,Wind,17.55,17.55,23.14,46.504,4.51,Weekday,Winter
2024-02-26 09:45:00,2024,2,26,9,Monday,Site_B,Solar,58.25,58.25,30.34,45.61,0.0,Weekday,Winter
2024-02-26 10:00:00,2024,2,26,10,Monday,Site_A,Solar,41.5,41.5,21.57,48.96,0.0,Weekday,Winter
2024-02-26 12:15:00,2024,2,26,12,Monday,Site_B,Wind,38.05,38.05,6.0,34.76,8.81,Weekday,Winter
2024-02-26 13:30:00,2024,2,26,13,Monday,Site_C,Solar,56.89,56.89,19.56,20.56,0.0,Weekday,Winter
2024-02-26 16:15:00,2024,2,26,16,Monday,Site_C,Wind,18.98,18.98,32.92,45.656666666666666,7.0,Weekday,Winter
2024-02-27 08:45:00,2024,2,27,8,Tuesday,Site_C,Wind,52.35,52.35,9.98,70.75333333333333,9.2,Weekday,Winter
2024-02-27 11:00:00,2024,2,27,11,Tuesday,Site_C,Solar,17.33,17.33,27.16,95.85,0.0,Weekday,Winter
2024-02-27 11:30:00,2024,2,27,11,Tuesday,Site_A,Solar,45.92,45.92,33.75,75.57,0.0,Weekday,Winter
2024-02-27 15:00:00,2024,2,27,15,Tuesday,Site_B,Wind,24.1,24.1,10.58,60.349999999999994,4.55,Weekday,Winter
2024-02-27 15:15:00,2024,2,27,15,Tuesday,Site_B,Solar,56.08,56.08,26.29,45.13,0.0,Weekday,Winter
2024-02-27 15:30:00,2024,2,27,15,Tuesday,Site_A,Wind,52.48,52.48,14.78,56.7,9.88,Weekday,Winter
2024-02-28 06:30:00,2024,2,28,6,Wednesday,Site_B,Solar,36.31,36.31,25.11,68.27,0.0,Weekday,Winter
2024-02-28 08:15:00,2024,2,28,8,Wednesday,Site_A,Wind,26.63,26.63,5.75,81.16999999999999,8.66,Weekday,Winter
2024-02-28 09:45:00,2024,2,28,9,Wednesday,Site_C,Solar,14.39,14.39,24.66,94.07,0.0,Weekday,Winter
2024-02-28 13:45:00,2024,2,28,13,Wednesday,Site_A,Solar,47.89,47.89,14.84,26.08,0.0,Weekday,Winter
2024-02-28 14:45:00,2024,2,28,14,Wednesday,Site_C,Wind,38.5,38.5,7.48,37.414,10.25,Weekday,Winter
2024-02-28 17:45:00,2024,2,28,17,Wednesday,Site_B,Wind,44.69,44.69,7.08,48.748,8.73,Weekday,Winter
2024-02-29 08:30:00,2024,2,29,8,Thursday,Site_C,Wind,46.21,46.21,18.36,60.081999999999994,8.9,Weekday,Winter
2024-02-29 12:00:00,2024,2,29,12,Thursday,Site_A,Wind,37.41,37.41,20.97,71.416,8.14,Weekday,Winter
2024-02-29 14:15:00,2024,2,29,14,Thursday,Site_C,Solar,23.45,23.45,29.39,82.75,0.0,Weekday,Winter
2024-02-29 14:30:00,2024,2,29,14,Thursday,Site_B,Solar,28.72,28.72,26.24,87.13,0.0,Weekday,Winter
2024-02-29 17:45:00,2024,2,29,17,Thursday,Site_B,Wind,25.95,25.95,14.93,76.74,3.1,Weekday,Winter
2024-02-29 18:45:00,2024,2,29,18,Thursday,Site_A,Solar,37.6,37.6,21.09,66.35,0.0,Weekday,Winter
2024-03-01 10:00:00,2024,3,1,10,Friday,Site_A,Wind,49.16,49.16,11.78,49.44333333333333,8.64,Weekday,Spring
2024-03-01 10:30:00,2024,3,1,10,Friday,Site_B,Wind,38.0,38.0,5.89,32.53666666666667,7.51,Weekday,Spring
2024-03-01 11:00:00,2024,3,1,11,Friday,Site_C,Solar,75.59,75.59,22.86,15.63,0.0,Weekday,Spring
2024-03-01 13:00:00,2024,3,1,13,Friday,Site_C,Wind,35.1,35.1,21.75,25.82,6.32,Weekday,Spring
2024-03-01 16:00:00,2024,3,1,16,Friday,Site_A,Solar,68.27,68.27,32.23,36.01,0.0,Weekday,Spring
2024-03-01 16:30:00,2024,3,1,16,Friday,Site_B,Solar,38.18,38.18,22.85,60.01,0.0,Weekday,Spring
2024-03-02 08:00:00,2024,3,2,8,Saturday,Site_A,Solar,61.81,61.81,31.5,53.55,0.0,Weekend,Spring
2024-03-02 09:00:00,2024,3,2,9,Saturday,Site_B,Solar,60.94,60.94,16.03,23.04,0.0,Weekend,Spring
2024-03-02 10:45:00,2024,3,2,10,Saturday,Site_A,Wind,29.45,29.45,21.72,48.705,7.28,Weekend,Spring
2024-03-02 11:15:00,2024,3,2,11,Saturday,Site_C,Solar,22.72,22.72,15.81,74.37,0.0,Weekend,Spring
2024-03-02 16:00:00,2024,3,2,16,Saturday,Site_B,Wind,53.91,53.91,22.58,58.54,10.92,Weekend,Spring
2024-03-02 16:00:00,2024,3,2,16,Saturday,Site_C,Wind,35.51,35.51,21.29,42.709999999999994,6.16,Weekend,Spring
2024-03-03 06:15:00,2024,3,3,6,Sunday,Site_C,Solar,66.24,66.24,17.68,26.88,0.0,Weekend,Spring
2024-03-03 10:30:00,2024,3,3,10,Sunday,Site_A,Wind,14.07,14.07,19.92,30.439999999999998,4.52,Weekend,Spring
2024-03-03 11:30:00,2024,3,3,11,Sunday,Site_C,Wind,45.47,45.47,10.32,34.0,7.93,Weekend,Spring
2024-03-03 12:00:00,2024,3,3,12,Sunday,Site_B,Wind,30.02,30.02,23.2,37.56,5.06,Weekend,Spring
2024-03-03 12:45:00,2024,3,3,12,Sunday,Site_B,Solar,54.32,54.32,18.34,41.12,0.0,Weekend,Spring
2024-03-03 18:15:00,2024,3,3,18,Sunday,Site_A,Solar,46.77,46.77,23.16,52.81,0.0,Weekend,Spring
2024-03-04 08:45:00,2024,3,4,8,Monday,Site_C,Solar,90.75,90.75,38.33,4.36,0.0,Weekday,Spring
2024-03-04 12:15:00,2024,3,4,12,Monday,Site_B,Solar,85.63,85.63,25.47,7.17,0.0,Weekday,Spring
2024-03-04 14:30:00,2024,3,4,14,Monday,Site_A,Wind,55.05,55.05,2.72,30.345,11.34,Weekday,Spring
2024-03-04 17:15:00,2024,3,4,17,Monday,Site_B,Wind,55.91,55.91,27.64,53.52,12.41,Weekday,Spring
2024-03-04 18:15:00,2024,3,4,18,Monday,Site_C,Wind,48.26,48.26,15.68,76.69500000000001,9.3,Weekday,Spring
2024-03-04 18:45:00,2024,3,4,18,Monday,Site_A,Solar,9.03,9.03,20.01,99.87,0.0,Weekday,Spring
2024-03-05 06:30:00,2024,3,5,6,Tuesday,Site_A,Solar,67.9,67.9,30.58,21.73,0.0,Weekday,Spring
2024-03-05 06:45:00,2024,3,5,6,Tuesday,Site_B,Solar,21.86,21.86,27.49,97.11,0.0,Weekday,Spring
2024-03-05 10:15:00,2024,3,5,10,Tuesday,Site_A,Wind,32.99,32.99,16.62,97.515,6.04,Weekday,Spring
2024-03-05 10:15:00,2024,3,5,10,Tuesday,Site_C,Solar,24.48,24.48,25.98,97.92,0.0,Weekday,Spring
2024-03-05 14:30:00,2024,3,5,14,Tuesday,Site_B,Wind,29.28,29.28,12.6,89.8125,6.25,Weekday,Spring
2024-03-05 16:30:00,2024,3,5,16,Tuesday,Site_C,Wind,57.77,57.77,18.76,81.705,9.75,Weekday,Spring
2024-03-06 07:30:00,2024,3,6,7,Wednesday,Site_B,Wind,34.26,34.26,20.78,73.5975,6.72,Weekday,Spring
2024-03-06 08:30:00,2024,3,6,8,Wednesday,Site_A,Solar,32.38,32.38,22.11,65.49,0.0,Weekday,Spring
2024-03-06 09:30:00,2024,3,6,9,Wednesday,Site_C,Wind,45.38,45.38,14.64,76.75,10.85,Weekday,Spring
2024-03-06 12:15:00,2024,3,6,12,Wednesday,Site_B,Solar,28.03,28.03,24.71,88.01,0.0,Weekday,Spring
2024-03-06 12:30:00,2024,3,6,12,Wednesday,Site_A,Wind,58.55,58.55,14.46,54.705,10.66,Weekday,Spring
2024-03-06 17:00:00,2024,3,6,17,Wednesday,Site_C,Solar,62.53,62.53,19.67,21.4,0.0,Weekday,Spring
2024-03-07 07:00:00,2024,3,7,7,Thursday,Site_B,Solar,86.32,86.32,31.75,14.28,0.0,Weekday,Spring
2024-03-07 08:00:00,2024,3,7,8,Thursday,Site_A,Wind,29.01,29.01,23.15,12.195,7.54,Weekday,Spring
2024-03-07 09:45:00,2024,3,7,9,Thursday,Site_C,Solar,82.13,82.13,26.6,10.11,0.0,Weekday,Spring
2024-03-07 12:45:00,2024,3,7,12,Thursday,Site_A,Solar,23.73,23.73,34.56,97.2,0.0,Weekday,Spring
2024-03-07 14:00:00,2024,3,7,14,Thursday,Site_B,Wind,45.11,45.11,15.17,83.90333333333334,9.43,Weekday,Spring
2024-03-07 18:45:00,2024,3,7,18,Thursday,Site_C,Wind,61.53,61.53,22.02,70.60666666666667,10.29,Weekday,Spring
2024-03-08 06:15:00,2024,3,8,6,Friday,Site_B,Solar,36.55,36.55,18.42,57.31,0.0,Weekday,Spring
2024-03-08 06:30:00,2024,3,8,6,Friday,Site_C,Wind,48.69,48.69,10.3,67.705,10.86,Weekday,Spring
2024-03-08 07:30:00,2024,3,8,7,Friday,Site_C,Solar,29.98,29.98,23.62,78.1,0.0,Weekday,Spring
2024-03-08 12:15:00,2024,3,8,12,Friday,Site_A,Solar,86.01,86.01,32.8,11.22,0.0,Weekday,Spring
2024-03-08 16:30:00,2024,3,8,16,Friday,Site_B,Wind,47.59,47.59,24.17,19.703333333333333,8.9,Weekday,Spring
2024-03-08 17:45:00,2024,3,8,17,Friday,Site_A,Wind,34.62,34.62,1.34,28.186666666666667,5.04,Weekday,Spring
2024-03-09 08:15:00,2024,3,9,8,Saturday,Site_A,Solar,51.51,51.51,18.73,36.67,0.0,Weekend,Spring
2024-03-09 08:15:00,2024,3,9,8,Saturday,Site_B,Wind,16.15,16.15,29.64,57.04333333333334,5.89,Weekend,Spring
2024-03-09 12:15:00,2024,3,9,12,Saturday,Site_C,Wind,38.93,38.93,14.59,77.41666666666667,8.99,Weekend,Spring
2024-03-09 12:30:00,2024,3,9,12,Saturday,Site_B,Solar,7.81,7.81,17.99,97.79,0.0,Weekend,Spring
2024-03-09 14:00:00,2024,3,9,14,Saturday,Site_C,Solar,52.75,52.75,24.89,43.44,0.0,Weekend,Spring
2024-03-09 17:00:00,2024,3,9,17,Saturday,Site_A,Wind,45.72,45.72,11.11,45.019999999999996,6.88,Weekend,Spring
2024-03-10 06:45:00,2024,3,10,6,Sunday,Site_B,Solar,58.9,58.9,29.73,46.6,0.0,Weekend,Spring
2024-03-10 09:30:00,2024,3,10,9,Sunday,Site_C,Wind,37.48,37.48,12.91,53.7,8.0,Weekend,Spring
2024-03-10 09:45:00,2024,3,10,9,Sunday,Site_A,Wind,46.27,46.27,21.74,60.800000000000004,8.27,Weekend,Spring
2024-03-10 10:00:00,2024,3,10,10,Sunday,Site_C,Solar,34.62,34.62,21.85,67.9,0.0,Weekend,Spring
2024-03-10 10:45:00,2024,3,10,10,Sunday,Site_A,Solar,79.69,79.69,27.94,15.04,0.0,Weekend,Spring
2024-03-10 12:15:00,2024,3,10,12,Sunday,Site_B,Wind,33.47,33.47,22.52,49.13,7.35,Weekend,Spring
2024-03-11 08:15:00,2024,3,11,8,Monday,Site_A,Solar,23.36,23.36,28.85,83.22,0.0,Weekday,Spring
2024-03-11 09:30:00,2024,3,11,9,Monday,Site_A,Wind,22.4,22.4,11.31,73.885,4.66,Weekday,Spring
2024-03-11 10:15:00,2024,3,11,10,Monday,Site_B,Wind,35.82,35.82,17.79,64.55,8.81,Weekday,Spring
2024-03-11 10:45:00,2024,3,11,10,Monday,Site_C,Wind,67.34,67.34,2.56,55.215,11.19,Weekday,Spring
2024-03-11 18:15:00,2024,3,11,18,Monday,Site_B,Solar,66.04,66.04,24.97,45.88,0.0,Weekday,Spring
2024-03-11 18:45:00,2024,3,11,18,Monday,Site_C,Solar,38.1,38.1,28.93,59.36,0.0,Weekday,Spring
2024-03-12 06:30:00,2024,3,12,6,Tuesday,Site_B,Solar,41.53,41.53,28.54,64.59,0.0,Weekday,Spring
2024-03-12 07:15:00,2024,3,12,7,Tuesday,Site_B,Wind,33.51,33.51,20.44,73.0925,6.34,Weekday,Spring
2024-03-12 09:15:00,2024,3,12,9,Tuesday,Site_C,Wind,52.24,52.24,24.47,81.595,8.35,Weekday,Spring
2024-03-12 11:45:00,2024,3,12,11,Tuesday,Site_A,Wind,35.23,35.23,13.36,90.0975,6.57,Weekday,Spring
2024-03-12 13:00:00,2024,3,12,13,Tuesday,Site_C,Solar,24.28,24.28,33.04,98.6,0.0,Weekday,Spring
2024-03-12 14:45:00,2024,3,12,14,Tuesday,Site_A,Solar,72.1,72.1,28.57,26.73,0.0,Weekday,Spring
2024-03-13 06:00:00,2024,3,13,6,Wednesday,Site_B,Wind,52.83,52.83,15.23,41.48,10.2,Weekday,Spring
2024-03-13 07:15:00,2024,3,13,7,Wednesday,Site_C,Solar,46.92,46.92,29.36,56.23,0.0,Weekday,Spring
2024-03-13 08:45:00,2024,3,13,8,Wednesday,Site_A,Solar,92.88,92.88,31.73,4.91,0.0,Weekday,Spring
2024-03-13 14:45:00,2024,3,13,14,Wednesday,Site_C,Wind,48.88,48.88,20.12,32.82333333333334,7.81,Weekday,Spring
2024-03-13 14:45:00,2024,3,13,14,Wednesday,Site_A,Wind,73.27,73.27,25.11,60.73666666666668,13.69,Weekday,Spring
2024-03-13 17:30:00,2024,3,13,17,Wednesday,Site_B,Solar,20.99,20.99,26.46,88.65,0.0,Weekday,Spring
2024-03-14 08:15:00,2024,3,14,8,Thursday,Site_A,Wind,39.32,39.32,17.83,90.93,8.08,Weekday,Spring
2024-03-14 08:30:00,2024,3,14,8,Thursday,Site_B,Wind,48.01,48.01,9.02,93.21,10.4,Weekday,Spring
2024-03-14 14:15:00,2024,3,14,14,Thursday,Site_B,Solar,12.54,12.54,24.82,95.49,0.0,Weekday,Spring
2024-03-14 15:30:00,2024,3,14,15,Thursday,Site_A,Solar,62.23,62.23,23.45,25.21,0.0,Weekday,Spring
2024-03-14 15:45:00,2024,3,14,15,Thursday,Site_C,Solar,55.06,55.06,31.45,48.34,0.0,Weekday,Spring
2024-03-14 16:00:00,2024,3,14,16,Thursday,Site_C,Wind,29.68,29.68,15.39,38.27666666666667,6.18,Weekday,Spring
2024-03-15 07:00:00,2024,3,15,7,Friday,Site_B,Wind,24.58,24.58,15.23,28.213333333333335,5.77,Weekday,Spring
2024-03-15 07:15:00,2024,3,15,7,Friday,Site_B,Solar,68.58,68.58,22.22,18.15,0.0,Weekday,Spring
2024-03-15 09:45:00,2024,3,15,9,Friday,Site_C,Wind,66.55,66.55,17.8,21.299999999999997,9.85,Weekday,Spring
2024-03-15 11:00:00,2024,3,15,11,Friday,Site_C,Solar,77.42,77.42,30.69,24.45,0.0,Weekday,Spring
2024-03-15 11:30:00,2024,3,15,11,Friday,Site_A,Solar,67.52,67.52,35.24,33.17,0.0,Weekday,Spring
2024-03-15 15:45:00,2024,3,15,15,Friday,Site_A,Wind,55.83,55.83,3.62,47.305,9.22,Weekday,Spring
2024-03-16 07:30:00,2024,3,16,7,Saturday,Site_B,Solar,32.52,32.52,19.22,61.44,0.0,Weekend,Spring
2024-03-16 08:15:00,2024,3,16,8,Saturday,Site_A,Solar,26.23,26.23,26.55,83.28,0.0,Weekend,Spring
