,datetime,year,month,day,hour,day_of_week,site,energy_type,energy_generated_mwh,capacity_utilization_%,temperature_c,cloud_cover_%,wind_speed_m_s,day_type,season,quarter,days
2754,2024-04-04 07:45:00,2024,4,4,7,Thursday,Site_B,Wind,24.37,24.37,3.23,41.985,4.14,Weekday,Spring,2,4
2755,2024-04-04 11:45:00,2024,4,4,11,Thursday,Site_A,Wind,9.17,9.17,17.77,59.2675,4.66,Weekday,Spring,2,4
2756,2024-04-04 12:15:00,2024,4,4,12,Thursday,Site_B,Solar,27.98,27.98,25.17,76.55,0.0,Weekday,Spring,2,4
2757,2024-04-04 13:45:00,2024,4,4,13,Thursday,Site_C,Solar,30.55,30.55,26.55,84.01,0.0,Weekday,Spring,2,4
2758,2024-04-04 16:00:00,2024,4,4,16,Thursday,Site_A,Solar,24.69,24.69,8.89,54.21,0.0,Weekday,Spring,2,4
2759,2024-04-04 16:00:00,2024,4,4,16,Thursday,Site_C,Wind,30.96,30.96,18.33,67.44,7.83,Weekday,Spring,2,4
2760,2024-04-05 08:45:00,2024,4,5,8,Friday,Site_A,Solar,31.96,31.96,27.95,80.67,0.0,Weekday,Spring,2,5
2761,2024-04-05 10:30:00,2024,4,5,10,Friday,Site_B,Solar,91.63,91.63,31.83,1.65,0.0,Weekday,Spring,2,5
2762,2024-04-05 12:00:00,2024,4,5,12,Friday,Site_C,Wind,34.46,34.46,20.19,5.907500000000001,7.93,Weekday,Spring,2,5
2763,2024-04-05 14:00:00,2024,4,5,14,Friday,Site_B,Wind,44.3,44.3,9.84,10.165,9.33,Weekday,Spring,2,5
2764,2024-04-05 16:45:00,2024,4,5,16,Friday,Site_A,Wind,54.74,54.74,-3.56,14.4225,11.82,Weekday,Spring,2,5
2765,2024-04-05 17:30:00,2024,4,5,17,Friday,Site_C,Solar,71.88,71.88,28.43,18.68,0.0,Weekday,Spring,2,5
2766,2024-04-06 07:30:00,2024,4,6,7,Saturday,Site_B,Wind,39.48,39.48,0.5,24.98,10.15,Weekend,Spring,2,6
2767,2024-04-06 10:00:00,2024,4,6,10,Saturday,Site_A,Wind,33.68,33.68,19.62,31.28,7.09,Weekend,Spring,2,6
2768,2024-04-06 10:30:00,2024,4,6,10,Saturday,Site_B,Solar,56.38,56.38,23.07,37.58,0.0,Weekend,Spring,2,6
2769,2024-04-06 13:00:00,2024,4,6,13,Saturday,Site_A,Solar,23.78,23.78,20.62,65.49,0.0,Weekend,Spring,2,6
2770,2024-04-06 13:15:00,2024,4,6,13,Saturday,Site_C,Solar,20.38,20.38,30.84,98.25,0.0,Weekend,Spring,2,6
2771,2024-04-06 18:30:00,2024,4,6,18,Saturday,Site_C,Wind,39.76,39.76,9.57,72.21333333333334,8.36,Weekend,Spring,2,6
2772,2024-04-07 09:30:00,2024,4,7,9,Sunday,Site_C,Wind,44.63,44.63,5.62,46.17666666666667,8.85,Weekend,Spring,2,7
2773,2024-04-07 09:30:00,2024,4,7,9,Sunday,Site_C,Solar,79.87,79.87,27.74,20.14,0.0,Weekend,Spring,2,7
2774,2024-04-07 11:00:00,2024,4,7,11,Sunday,Site_A,Solar,24.88,24.88,20.73,66.54,0.0,Weekend,Spring,2,7
2775,2024-04-07 11:45:00,2024,4,7,11,Sunday,Site_B,Solar,15.39,15.39,26.36,95.65,0.0,Weekend,Spring,2,7
2776,2024-04-07 12:15:00,2024,4,7,12,Sunday,Site_A,Wind,51.13,51.13,12.18,96.312,11.46,Weekend,Spring,2,7
2777,2024-04-07 16:15:00,2024,4,7,16,Sunday,Site_B,Wind,24.54,24.54,14.6,96.974,4.62,Weekend,Spring,2,7
2778,2024-04-08 06:15:00,2024,4,8,6,Monday,Site_C,Wind,41.28,41.28,15.27,97.636,8.5,Weekday,Spring,2,8
2779,2024-04-08 07:15:00,2024,4,8,7,Monday,Site_B,Wind,44.68,44.68,14.2,98.298,8.83,Weekday,Spring,2,8
2780,2024-04-08 09:00:00,2024,4,8,9,Monday,Site_C,Solar,33.22,33.22,30.43,98.96,0.0,Weekday,Spring,2,8
2781,2024-04-08 10:15:00,2024,4,8,10,Monday,Site_A,Solar,26.61,26.61,21.29,86.4,0.0,Weekday,Spring,2,8
2782,2024-04-08 12:45:00,2024,4,8,12,Monday,Site_A,Wind,32.57,32.57,14.19,59.27,6.87,Weekday,Spring,2,8
2783,2024-04-08 15:30:00,2024,4,8,15,Monday,Site_B,Solar,73.85,73.85,34.49,32.14,0.0,Weekday,Spring,2,8
2784,2024-04-09 06:00:00,2024,4,9,6,Tuesday,Site_B,Wind,54.86,54.86,19.23,55.71,9.96,Weekday,Spring,2,9
2785,2024-04-09 07:45:00,2024,4,9,7,Tuesday,Site_C,Solar,38.08,38.08,31.87,79.28,0.0,Weekday,Spring,2,9
2786,2024-04-09 10:45:00,2024,4,9,10,Tuesday,Site_C,Wind,44.77,44.77,17.52,65.455,10.78,Weekday,Spring,2,9
2787,2024-04-09 13:15:00,2024,4,9,13,Tuesday,Site_B,Solar,53.65,53.65,24.16,51.63,0.0,Weekday,Spring,2,9
2788,2024-04-09 16:15:00,2024,4,9,16,Tuesday,Site_A,Wind,46.72,46.72,13.27,33.7,9.02,Weekday,Spring,2,9
2789,2024-04-09 17:45:00,2024,4,9,17,Tuesday,Site_A,Solar,75.45,75.45,22.58,15.77,0.0,Weekday,Spring,2,9
2790,2024-04-10 06:00:00,2024,4,10,6,Wednesday,Site_C,Solar,14.45,14.45,26.57,98.64,0.0,Weekday,Spring,2,10
2791,2024-04-10 07:00:00,2024,4,10,7,Wednesday,Site_A,Solar,55.39,55.39,30.94,43.26,0.0,Weekday,Spring,2,10
2792,2024-04-10 08:45:00,2024,4,10,8,Wednesday,Site_B,Solar,48.7,48.7,22.93,46.81,0.0,Weekday,Spring,2,10
2793,2024-04-10 13:15:00,2024,4,10,13,Wednesday,Site_B,Wind,41.04,41.04,9.93,45.74,8.03,Weekday,Spring,2,10
2794,2024-04-10 14:15:00,2024,4,10,14,Wednesday,Site_A,Wind,54.57,54.57,8.25,44.67,11.9,Weekday,Spring,2,10
2795,2024-04-10 14:45:00,2024,4,10,14,Wednesday,Site_C,Wind,18.78,18.78,12.49,43.6,6.92,Weekday,Spring,2,10
2796,2024-04-11 09:00:00,2024,4,11,9,Thursday,Site_A,Solar,64.02,64.02,28.65,42.53,0.0,Weekday,Spring,2,11
2797,2024-04-11 13:30:00,2024,4,11,13,Thursday,Site_A,Wind,31.33,31.33,8.48,30.17,5.55,Weekday,Spring,2,11
2798,2024-04-11 13:30:00,2024,4,11,13,Thursday,Site_C,Wind,47.3,47.3,29.85,17.810000000000002,9.67,Weekday,Spring,2,11
2799,2024-04-11 15:15:00,2024,4,11,15,Thursday,Site_C,Solar,66.84,66.84,14.67,5.45,0.0,Weekday,Spring,2,11
2800,2024-04-11 16:30:00,2024,4,11,16,Thursday,Site_B,Solar,43.23,43.23,25.22,60.41,0.0,Weekday,Spring,2,11
2801,2024-04-11 18:15:00,2024,4,11,18,Thursday,Site_B,Wind,54.38,54.38,19.81,66.3625,8.87,Weekday,Spring,2,11
2802,2024-04-12 09:00:00,2024,4,12,9,Friday,Site_C,Wind,43.99,43.99,21.94,72.315,7.8,Weekday,Spring,2,12
2803,2024-04-12 12:30:00,2024,4,12,12,Friday,Site_B,Wind,58.45,58.45,15.23,78.2675,10.29,Weekday,Spring,2,12
2804,2024-04-12 14:45:00,2024,4,12,14,Friday,Site_A,Solar,25.42,25.42,23.58,84.22,0.0,Weekday,Spring,2,12
2805,2024-04-12 14:45:00,2024,4,12,14,Friday,Site_A,Wind,23.18,23.18,0.82,74.52,5.3,Weekday,Spring,2,12
2806,2024-04-12 15:00:00,2024,4,12,15,Friday,Site_B,Solar,36.44,36.44,25.79,64.82,0.0,Weekday,Spring,2,12
2807,2024-04-12 17:15:00,2024,4,12,17,Friday,Site_C,Solar,57.73,57.73,24.59,40.4,0.0,Weekday,Spring,2,12
2808,2024-04-13 06:30:00,2024,4,13,6,Saturday,Site_B,Solar,42.71,42.71,27.25,59.17,0.0,Weekend,Spring,2,13
2809,2024-04-13 08:15:00,2024,4,13,8,Saturday,Site_C,Wind,37.37,37.37,4.65,30.395,6.11,Weekend,Spring,2,13
2810,2024-04-13 08:30:00,2024,4,13,8,Saturday,Site_A,Solar,83.49,83.49,28.74,1.62,0.0,Weekend,Spring,2,13
2811,2024-04-13 10:15:00,2024,4,13,10,Saturday,Site_C,Solar,102.89,102.89,33.88,1.27,0.0,Weekend,Spring,2,13
2812,2024-04-13 13:30:00,2024,4,13,13,Saturday,Site_B,Wind,33.48,33.48,14.27,0.8866666666666667,6.3,Weekend,Spring,2,13
2813,2024-04-13 16:30:00,2024,4,13,16,Saturday,Site_A,Wind,34.09,34.09,17.09,0.5033333333333334,5.49,Weekend,Spring,2,13
2814,2024-04-14 10:30:00,2024,4,14,10,Sunday,Site_A,Solar,87.31,87.31,25.7,0.12,0.0,Weekend,Spring,2,14
2815,2024-04-14 12:15:00,2024,4,14,12,Sunday,Site_B,Solar,43.09,43.09,29.07,61.61,0.0,Weekend,Spring,2,14
2816,2024-04-14 16:30:00,2024,4,14,16,Sunday,Site_B,Wind,49.63,49.63,9.09,47.373333333333335,9.14,Weekend,Spring,2,14
2817,2024-04-14 17:00:00,2024,4,14,17,Sunday,Site_C,Wind,45.76,45.76,16.1,33.13666666666667,9.73,Weekend,Spring,2,14
2818,2024-04-14 17:45:00,2024,4,14,17,Sunday,Site_C,Solar,58.89,58.89,16.28,18.9,0.0,Weekend,Spring,2,14
2819,2024-04-14 18:15:00,2024,4,14,18,Sunday,Site_A,Wind,41.55,41.55,15.46,19.045,6.15,Weekend,Spring,2,14
2820,2024-04-15 07:15:00,2024,4,15,7,Monday,Site_A,Solar,80.93,80.93,26.41,19.19,0.0,Weekday,Spring,2,15
2821,2024-04-15 07:45:00,2024,4,15,7,Monday,Site_C,Solar,99.19,99.19,36.84,5.37,0.0,Weekday,Spring,2,15
2822,2024-04-15 12:00:00,2024,4,15,12,Monday,Site_B,Wind,32.18,32.18,23.08,35.35,6.6,Weekday,Spring,2,15
2823,2024-04-15 12:30:00,2024,4,15,12,Monday,Site_B,Solar,39.95,39.95,18.65,65.33,0.0,Weekday,Spring,2,15
2824,2024-04-15 14:15:00,2024,4,15,14,Monday,Site_C,Wind,43.86,43.86,12.36,55.252,8.69,Weekday,Spring,2,15
2825,2024-04-15 17:30:00,2024,4,15,17,Monday,Site_A,Wind,59.19,59.19,25.43,45.174,11.4,Weekday,Spring,2,15
2826,2024-04-16 06:30:00,2024,4,16,6,Tuesday,Site_C,Wind,24.91,24.91,25.89,35.096000000000004,5.04,Weekday,Spring,2,16
2827,2024-04-16 15:45:00,2024,4,16,15,Tuesday,Site_B,Wind,38.13,38.13,18.95,25.018,8.04,Weekday,Spring,2,16
2828,2024-04-16 17:45:00,2024,4,16,17,Tuesday,Site_B,Solar,76.41,76.41,25.07,14.94,0.0,Weekday,Spring,2,16
2829,2024-04-16 18:00:00,2024,4,16,18,Tuesday,Site_A,Wind,33.74,33.74,12.15,36.48,6.71,Weekday,Spring,2,16
2830,2024-04-16 18:00:00,2024,4,16,18,Tuesday,Site_C,Solar,34.48,34.48,22.04,58.02,0.0,Weekday,Spring,2,16
2831,2024-04-16 18:30:00,2024,4,16,18,Tuesday,Site_A,Solar,57.28,57.28,18.55,31.34,0.0,Weekday,Spring,2,16
2832,2024-04-17 09:30:00,2024,4,17,9,Wednesday,Site_B,Wind,60.99,60.99,-0.92,40.05,9.61,Weekday,Spring,2,17
2833,2024-04-17 09:45:00,2024,4,17,9,Wednesday,Site_A,Wind,41.83,41.83,2.83,48.760000000000005,5.75,Weekday,Spring,2,17
2834,2024-04-17 10:00:00,2024,4,17,10,Wednesday,Site_C,Wind,30.63,30.63,36.82,57.47,5.03,Weekday,Spring,2,17
2835,2024-04-17 11:00:00,2024,4,17,11,Wednesday,Site_A,Solar,33.77,33.77,19.43,66.18,0.0,Weekday,Spring,2,17
2836,2024-04-17 12:00:00,2024,4,17,12,Wednesday,Site_C,Solar,71.36,71.36,23.98,25.52,0.0,Weekday,Spring,2,17
2837,2024-04-17 13:15:00,2024,4,17,13,Wednesday,Site_B,Solar,28.75,28.75,30.53,72.11,0.0,Weekday,Spring,2,17
2838,2024-04-18 09:45:00,2024,4,18,9,Thursday,Site_C,Wind,23.04,23.04,19.64,40.515,4.15,Weekday,Spring,2,18
2839,2024-04-18 10:00:00,2024,4,18,10,Thursday,Site_A,Solar,79.47,79.47,24.94,8.92,0.0,Weekday,Spring,2,18
2840,2024-04-18 11:15:00,2024,4,18,11,Thursday,Site_A,Wind,37.99,37.99,7.15,8.57,9.23,Weekday,Spring,2,18
2841,2024-04-18 11:30:00,2024,4,18,11,Thursday,Site_B,Wind,43.13,43.13,14.64,8.22,6.65,Weekday,Spring,2,18
2842,2024-04-18 16:30:00,2024,4,18,16,Thursday,Site_B,Solar,88.96,88.96,24.71,7.87,0.0,Weekday,Spring,2,18
2843,2024-04-18 17:30:00,2024,4,18,17,Thursday,Site_C,Solar,57.22,57.22,25.8,42.62,0.0,Weekday,Spring,2,18
2844,2024-04-19 11:00:00,2024,4,19,11,Friday,Site_B,Wind,57.11,57.11,20.09,34.145,10.93,Weekday,Spring,2,19
2845,2024-04-19 12:15:00,2024,4,19,12,Friday,Site_C,Solar,66.08,66.08,21.86,25.67,0.0,Weekday,Spring,2,19
2846,2024-04-19 14:30:00,2024,4,19,14,Friday,Site_A,Solar,13.05,13.05,19.8,94.58,0.0,Weekday,Spring,2,19
2847,2024-04-19 16:15:00,2024,4,19,16,Friday,Site_B,Solar,70.77,70.77,26.23,21.77,0.0,Weekday,Spring,2,19
2848,2024-04-19 17:30:00,2024,4,19,17,Friday,Site_A,Wind,19.36,19.36,26.81,33.325,2.92,Weekday,Spring,2,19
2849,2024-04-19 17:45:00,2024,4,19,17,Friday,Site_C,Wind,40.39,40.39,24.0,44.88,4.19,Weekday,Spring,2,19
2850,2024-04-20 08:15:00,2024,4,20,8,Saturday,Site_B,Wind,50.16,50.16,8.02,56.435,8.71,Weekend,Spring,2,20
2851,2024-04-20 08:30:00,2024,4,20,8,Saturday,Site_C,Solar,44.23,44.23,28.44,67.99,0.0,Weekend,Spring,2,20
2852,2024-04-20 12:45:00,2024,4,20,12,Saturday,Site_A,Wind,40.63,40.63,16.94,64.275,7.87,Weekend,Spring,2,20
2853,2024-04-20 14:00:00,2024,4,20,14,Saturday,Site_B,Solar,44.08,44.08,20.33,60.56,0.0,Weekend,Spring,2,20
2854,2024-04-20 16:45:00,2024,4,20,16,Saturday,Site_C,Wind,50.94,50.94,11.89,35.325,5.37,Weekend,Spring,2,20
2855,2024-04-20 18:45:00,2024,4,20,18,Saturday,Site_A,Solar,72.1,72.1,23.71,10.09,0.0,Weekend,Spring,2,20
2856,2024-04-21 06:00:00,2024,4,21,6,Sunday,Site_C,Solar,48.18,48.18,24.41,48.64,0.0,Weekend,Spring,2,21
2857,2024-04-21 07:30:00,2024,4,21,7,Sunday,Site_A,Solar,41.17,41.17,20.73,64.29,0.0,Weekend,Spring,2,21
2858,2024-04-21 07:45:00,2024,4,21,7,Sunday,Site_B,Solar,24.52,24.52,28.49,86.11,0.0,Weekend,Spring,2,21
2859,2024-04-21 10:00:00,2024,4,21,10,Sunday,Site_B,Wind,44.49,44.49,10.6,71.8175,8.96,Weekend,Spring,2,21
2860,2024-04-21 11:00:00,2024,4,21,11,Sunday,Site_A,Wind,29.45,29.45,10.5,57.525,6.89,Weekend,Spring,2,21
2861,2024-04-21 11:15:00,2024,4,21,11,Sunday,Site_C,Wind,43.58,43.58,15.11,43.2325,8.59,Weekend,Spring,2,21
2862,2024-04-22 09:00:00,2024,4,22,9,Monday,Site_B,Solar,54.14,54.14,26.68,28.94,0.0,Weekday,Spring,2,22
2863,2024-04-22 10:00:00,2024,4,22,10,Monday,Site_A,Solar,67.68,67.68,15.41,13.45,0.0,Weekday,Spring,2,22
2864,2024-04-22 11:00:00,2024,4,22,11,Monday,Site_C,Wind,52.15,52.15,21.77,31.046666666666663,7.8,Weekday,Spring,2,22
2865,2024-04-22 11:45:00,2024,4,22,11,Monday,Site_A,Wind,37.59,37.59,4.7,48.64333333333333,7.08,Weekday,Spring,2,22
2866,2024-04-22 14:00:00,2024,4,22,14,Monday,Site_C,Solar,47.49,47.49,30.28,66.24,0.0,Weekday,Spring,2,22
2867,2024-04-22 16:15:00,2024,4,22,16,Monday,Site_B,Wind,36.31,36.31,9.84,62.955,8.47,Weekday,Spring,2,22
2868,2024-04-23 08:00:00,2024,4,23,8,Tuesday,Site_C,Wind,24.12,24.12,32.17,59.67,8.41,Weekday,Spring,2,23
2869,2024-04-23 09:15:00,2024,4,23,9,Tuesday,Site_A,Wind,27.11,27.11,27.74,56.385,6.06,Weekday,Spring,2,23
2870,2024-04-23 12:00:00,2024,4,23,12,Tuesday,Site_B,Solar,46.96,46.96,24.58,53.1,0.0,Weekday,Spring,2,23
2871,2024-04-23 14:45:00,2024,4,23,14,Tuesday,Site_C,Solar,34.54,34.54,22.08,68.3,0.0,Weekday,Spring,2,23
2872,2024-04-23 16:00:00,2024,4,23,16,Tuesday,Site_B,Wind,65.8,65.8,19.54,64.805,10.4,Weekday,Spring,2,23
2873,2024-04-23 17:30:00,2024,4,23,17,Tuesday,Site_A,Solar,43.66,43.66,28.6,61.31,0.0,Weekday,Spring,2,23
2874,2024-04-24 06:00:00,2024,4,24,6,Wednesday,Site_C,Solar,39.26,39.26,24.26,58.6,0.0,Weekday,Spring,2,24
2875,2024-04-24 07:00:00,2024,4,24,7,Wednesday,Site_C,Wind,32.18,32.18,10.4,73.365,6.77,Weekday,Spring,2,24
2876,2024-04-24 09:30:00,2024,4,24,9,Wednesday,Site_B,Solar,18.77,18.77,26.93,88.13,0.0,Weekday,Spring,2,24
2877,2024-04-24 09:30:00,2024,4,24,9,Wednesday,Site_B,Wind,41.11,41.11,24.52,80.0,9.04,Weekday,Spring,2,24
2878,2024-04-24 15:45:00,2024,4,24,15,Wednesday,Site_A,Wind,27.13,27.13,15.08,71.87,4.32,Weekday,Spring,2,24
2879,2024-04-24 16:15:00,2024,4,24,16,Wednesday,Site_A,Solar,59.24,59.24,34.92,63.74,0.0,Weekday,Spring,2,24
2880,2024-04-25 07:00:00,2024,4,25,7,Thursday,Site_B,Solar,66.78,66.78,25.91,24.87,0.0,Weekday,Spring,2,25
2881,2024-04-25 11:00:00,2024,4,25,11,Thursday,Site_C,Wind,25.68,25.68,16.65,46.345,6.41,Weekday,Spring,2,25
2882,2024-04-25 12:45:00,2024,4,25,12,Thursday,Site_C,Solar,28.59,28.59,16.41,67.82,0.0,Weekday,Spring,2,25
2883,2024-04-25 14:00:00,2024,4,25,14,Thursday,Site_B,Wind,40.99,40.99,9.16,71.16666666666666,8.02,Weekday,Spring,2,25
2884,2024-04-25 15:15:00,2024,4,25,15,Thursday,Site_A,Wind,22.16,22.16,15.55,74.51333333333334,7.42,Weekday,Spring,2,25
2885,2024-04-25 16:15:00,2024,4,25,16,Thursday,Site_A,Solar,42.3,42.3,29.37,77.86,0.0,Weekday,Spring,2,25
2886,2024-04-26 06:15:00,2024,4,26,6,Friday,Site_C,Wind,36.12,36.12,14.53,58.215,8.11,Weekday,Spring,2,26
2887,2024-04-26 07:00:00,2024,4,26,7,Friday,Site_B,Solar,63.74,63.74,32.18,38.57,0.0,Weekday,Spring,2,26
2888,2024-04-26 09:00:00,2024,4,26,9,Friday,Site_A,Wind,56.78,56.78,13.42,55.78666666666666,11.61,Weekday,Spring,2,26
2889,2024-04-26 11:30:00,2024,4,26,11,Friday,Site_B,Wind,27.82,27.82,10.07,73.00333333333333,5.01,Weekday,Spring,2,26
2890,2024-04-26 14:45:00,2024,4,26,14,Friday,Site_A,Solar,32.32,32.32,29.52,90.22,0.0,Weekday,Spring,2,26
2891,2024-04-26 16:45:00,2024,4,26,16,Friday,Site_C,Solar,23.79,23.79,19.73,77.91,0.0,Weekday,Spring,2,26
2892,2024-04-27 13:15:00,2024,4,27,13,Saturday,Site_A,Solar,29.23,29.23,24.59,72.48,0.0,Weekend,Spring,2,27
2893,2024-04-27 13:30:00,2024,4,27,13,Saturday,Site_B,Wind,37.34,37.34,24.58,39.215,8.08,Weekend,Spring,2,27
2894,2024-04-27 15:30:00,2024,4,27,15,Saturday,Site_B,Solar,80.93,80.93,21.13,5.95,0.0,Weekend,Spring,2,27
2895,2024-04-27 15:30:00,2024,4,27,15,Saturday,Site_C,Solar,60.48,60.48,34.83,58.15,0.0,Weekend,Spring,2,27
2896,2024-04-27 15:45:00,2024,4,27,15,Saturday,Site_A,Wind,61.32,61.32,20.39,67.795,8.76,Weekend,Spring,2,27
2897,2024-04-27 18:30:00,2024,4,27,18,Saturday,Site_C,Wind,42.29,42.29,14.73,77.44,7.62,Weekend,Spring,2,27
2898,2024-04-28 11:30:00,2024,4,28,11,Sunday,Site_B,Wind,39.7,39.7,22.33,87.08500000000001,6.39,Weekend,Spring,2,28
2899,2024-04-28 11:45:00,2024,4,28,11,Sunday,Site_B,Solar,18.53,18.53,30.38,96.73,0.0,Weekend,Spring,2,28
2900,2024-04-28 11:45:00,2024,4,28,11,Sunday,Site_C,Wind,20.82,20.82,14.89,91.53333333333332,6.36,Weekend,Spring,2,28
2901,2024-04-28 12:30:00,2024,4,28,12,Sunday,Site_A,Wind,28.02,28.02,7.6,86.33666666666667,7.25,Weekend,Spring,2,28
2902,2024-04-28 13:15:00,2024,4,28,13,Sunday,Site_C,Solar,36.28,36.28,29.32,81.14,0.0,Weekend,Spring,2,28
2903,2024-04-28 16:15:00,2024,4,28,16,Sunday,Site_A,Solar,82.33,82.33,31.25,13.02,0.0,Weekend,Spring,2,28
2904,2024-04-29 06:00:00,2024,4,29,6,Monday,Site_C,Wind,63.19,63.19,12.07,12.74,12.26,Weekday,Spring,2,29
2905,2024-04-29 06:30:00,2024,4,29,6,Monday,Site_B,Wind,39.72,39.72,8.15,12.46,7.12,Weekday,Spring,2,29
2906,2024-04-29 08:00:00,2024,4,29,8,Monday,Site_B,Solar,78.91,78.91,21.87,12.18,0.0,Weekday,Spring,2,29
2907,2024-04-29 14:30:00,2024,4,29,14,Monday,Site_A,Solar,60.51,60.51,10.23,10.97,0.0,Weekday,Spring,2,29
2908,2024-04-29 14:30:00,2024,4,29,14,Monday,Site_A,Wind,57.04,57.04,10.51,35.21,10.32,Weekday,Spring,2,29
2909,2024-04-29 17:45:00,2024,4,29,17,Monday,Site_C,Solar,41.71,41.71,25.61,59.45,0.0,Weekday,Spring,2,29
2910,2024-04-30 06:15:00,2024,4,30,6,Tuesday,Site_C,Wind,48.08,48.08,11.4,51.13,9.77,Weekday,Spring,2,30
2911,2024-04-30 07:30:00,2024,4,30,7,Tuesday,Site_B,Wind,7.04,7.04,22.85,42.81,2.66,Weekday,Spring,2,30
2912,2024-04-30 12:15:00,2024,4,30,12,Tuesday,Site_A,Solar,55.68,55.68,20.88,34.49,0.0,Weekday,Spring,2,30
2913,2024-04-30 13:30:00,2024,4,30,13,Tuesday,Site_B,Solar,86.37,86.37,21.42,3.49,0.0,Weekday,Spring,2,30
2914,2024-04-30 15:00:00,2024,4,30,15,Tuesday,Site_C,Solar,45.18,45.18,21.69,54.16,0.0,Weekday,Spring,2,30
2915,2024-04-30 16:15:00,2024,4,30,16,Tuesday,Site_A,Wind,49.76,49.76,7.59,49.03333333333333,9.34,Weekday,Spring,2,30
2916,2024-05-01 06:30:00,2024,5,1,6,Wednesday,Site_A,Wind,38.33,38.33,17.37,43.906666666666666,7.89,Weekday,Spring,2,1
2917,2024-05-01 08:15:00,2024,5,1,8,Wednesday,Site_A,Solar,54.26,54.26,22.72,38.78,0.0,Weekday,Spring,2,1
2918,2024-05-01 10:45:00,2024,5,1,10,Wednesday,Site_B,Wind,30.74,30.74,-6.31,24.445,5.22,Weekday,Spring,2,1
2919,2024-05-01 13:15:00,2024,5,1,13,Wednesday,Site_B,Solar,86.77,86.77,27.28,10.11,0.0,Weekday,Spring,2,1
2920,2024-05-01 18:00:00,2024,5,1,18,Wednesday,Site_C,Solar,31.58,31.58,30.11,80.19,0.0,Weekday,Spring,2,1
2921,2024-05-01 18:15:00,2024,5,1,18,Wednesday,Site_C,Wind,58.25,58.25,25.05,83.02,10.61,Weekday,Spring,2,1
2922,2024-05-02 10:15:00,2024,5,2,10,Thursday,Site_C,Wind,51.73,51.73,1.37,85.85,8.75,Weekday,Spring,2,2
2923,2024-05-02 11:30:00,2024,5,2,11,Thursday,Site_A,Wind,21.34,21.34,8.19,88.68,7.13,Weekday,Spring,2,2
2924,2024-05-02 13:15:00,2024,5,2,13,Thursday,Site_A,Solar,12.9,12.9,19.75,91.51,0.0,Weekday,Spring,2,2
2925,2024-05-02 13:30:00,2024,5,2,13,Thursday,Site_B,Solar,18.26,18.26,22.75,75.66,0.0,Weekday,Spring,2,2
2926,2024-05-02 17:15:00,2024,5,2,17,Thursday,Site_C,Solar,27.13,27.13,26.12,82.24,0.0,Weekday,Spring,2,2
2927,2024-05-02 18:45:00,2024,5,2,18,Thursday,Site_B,Wind,38.81,38.81,9.71,54.3,6.96,Weekday,Spring,2,2
2928,2024-05-03 06:30:00,2024,5,3,6,Friday,Site_B,Solar,59.65,59.65,20.36,26.36,0.0,Weekday,Spring,2,3
2929,2024-05-03 06:45:00,2024,5,3,6,Friday,Site_C,Solar,79.94,79.94,26.78,20.85,0.0,Weekday,Spring,2,3
2930,2024-05-03 11:00:00,2024,5,3,11,Friday,Site_C,Wind,24.25,24.25,2.34,21.116666666666667,8.08,Weekday,Spring,2,3
2931,2024-05-03 11:15:00,2024,5,3,11,Friday,Site_A,Wind,53.53,53.53,25.77,21.383333333333333,10.29,Weekday,Spring,2,3
2932,2024-05-03 12:00:00,2024,5,3,12,Friday,Site_A,Solar,66.19,66.19,19.41,21.65,0.0,Weekday,Spring,2,3
2933,2024-05-03 13:15:00,2024,5,3,13,Friday,Site_B,Wind,45.32,45.32,23.7,46.665000000000006,8.23,Weekday,Spring,2,3
2934,2024-05-04 08:15:00,2024,5,4,8,Saturday,Site_C,Solar,33.78,33.78,27.37,71.68,0.0,Weekend,Spring,2,4
2935,2024-05-04 08:15:00,2024,5,4,8,Saturday,Site_C,Wind,39.11,39.11,19.95,83.23500000000001,8.25,Weekend,Spring,2,4
2936,2024-05-04 08:30:00,2024,5,4,8,Saturday,Site_B,Solar,10.64,10.64,22.72,94.79,0.0,Weekend,Spring,2,4
2937,2024-05-04 15:00:00,2024,5,4,15,Saturday,Site_A,Solar,33.87,33.87,28.18,76.51,0.0,Weekend,Spring,2,4
2938,2024-05-04 15:00:00,2024,5,4,15,Saturday,Site_A,Wind,43.81,43.81,14.18,73.35000000000001,6.61,Weekend,Spring,2,4
2939,2024-05-04 18:45:00,2024,5,4,18,Saturday,Site_B,Wind,52.32,52.32,16.71,70.19,10.25,Weekend,Spring,2,4
2940,2024-05-05 08:15:00,2024,5,5,8,Sunday,Site_B,Wind,24.94,24.94,11.68,67.03,7.3,Weekend,Spring,2,5
2941,2024-05-05 11:30:00,2024,5,5,11,Sunday,Site_B,Solar,34.16,34.16,18.12,63.87,0.0,Weekend,Spring,2,5
2942,2024-05-05 13:30:00,2024,5,5,13,Sunday,Site_C,Wind,51.91,51.91,20.07,51.32,10.05,Weekend,Spring,2,5
2943,2024-05-05 14:30:00,2024,5,5,14,Sunday,Site_C,Solar,74.67,74.67,39.72,38.77,0.0,Weekend,Spring,2,5
2944,2024-05-05 16:15:00,2024,5,5,16,Sunday,Site_A,Wind,45.63,45.63,17.86,63.46000000000001,7.55,Weekend,Spring,2,5
